order_id,date,sku,product_name,quantity,unit_price,revenue,channel,city,customer_email
ORD12380,2026-05-04,SKU007,Bluetooth Speaker,1,2499,2499,Flipkart,Kolkata,opatel@example.com
ORD12381,2026-05-04,SKU003,Laptop Stand,1,1899,1899,Flipkart,Pune,carpenterrobert@example.net
ORD12382,2026-05-04,SKU007,Bluetooth Speaker,1,2499,2499,Website,Kolkata,jacquelineyoung@example.org
ORD12383,2026-05-04,SKU001,Wireless Earbuds,1,1499,1499,Amazon,Pune,victoriasmith@example.net
ORD12384,2026-05-04,SKU001,Wireless Earbuds,2,1499,2998,Mobile App,Delhi,hrosario@example.org
ORD12385,2026-05-04,SKU006,Power Bank,1,1299,1299,Website,Hyderabad,michael24@example.com
ORD12386,2026-05-04,SKU008,Screen Protector,1,199,199,Flipkart,Delhi,maryarnold@example.com
ORD12387,2026-05-04,SKU007,Bluetooth Speaker,1,2499,2499,Mobile App,Chennai,jasonwalker@example.net
ORD12388,2026-05-04,SKU003,Laptop Stand,1,1899,1899,Website,Kolkata,daviddominguez@example.org
ORD12389,2026-05-04,SKU005,Smart Watch,4,4999,19996,Mobile App,Chennai,squinn@example.com
ORD12390,2026-05-04,SKU007,Bluetooth Speaker,1,2499,2499,Website,Chennai,brian19@example.org
ORD12391,2026-05-04,SKU003,Laptop Stand,1,1899,1899,Mobile App,Mumbai,kmonroe@example.org
ORD12392,2026-05-04,SKU002,Phone Case,1,399,399,Website,Bangalore,michaelmiller@example.org
ORD12393,2026-05-04,SKU004,USB-C Cable,3,299,897,Flipkart,Delhi,carrolllisa@example.org
ORD12394,2026-05-04,SKU004,USB-C Cable,1,299,299,Website,Hyderabad,terrytaylor@example.net
ORD12395,2026-05-04,SKU007,Bluetooth Speaker,1,2499,2499,Mobile App,Mumbai,theodore57@example.net
ORD12396,2026-05-04,SKU006,Power Bank,1,1299,1299,Website,Pune,mitchelleric@example.net
ORD12397,2026-05-04,SKU007,Bluetooth Speaker,1,2499,2499,Amazon,Delhi,munozglenn@example.org
ORD12398,2026-05-04,SKU005,Smart Watch,1,4999,4999,Amazon,Chennai,sandersrodney@example.com
ORD12399,2026-05-04,SKU007,Bluetooth Speaker,1,2499,2499,Website,Mumbai,samantha84@example.net
ORD12400,2026-05-04,SKU001,Wireless Earbuds,1,1499,1499,Amazon,Mumbai,rodneymoore@example.org
ORD12401,2026-05-04,SKU005,Smart Watch,1,4999,4999,Website,Hyderabad,ispence@example.net
ORD12402,2026-05-04,SKU003,Laptop Stand,1,1899,1899,Flipkart,Bangalore,richardbrown@example.com
ORD12403,2026-05-04,SKU006,Power Bank,1,1299,1299,Website,Chennai,lynndaugherty@example.net
ORD12404,2026-05-04,SKU001,Wireless Earbuds,1,1499,1499,Mobile App,Bangalore,velasqueztaylor@example.com
ORD12405,2026-05-04,SKU006,Power Bank,2,1299,2598,Amazon,Chennai,kwilcox@example.org
ORD12406,2026-05-04,SKU006,Power Bank,1,1299,1299,Amazon,Mumbai,deborah34@example.org
ORD12407,2026-05-04,SKU007,Bluetooth Speaker,1,2499,2499,Website,Mumbai,millercarrie@example.com
ORD12408,2026-05-04,SKU002,Phone Case,1,399,399,Mobile App,Mumbai,allenfrancisco@example.org
ORD12409,2026-05-04,SKU008,Screen Protector,3,199,597,Website,Pune,lewisalex@example.com
ORD12410,2026-05-04,SKU006,Power Bank,1,1299,1299,Flipkart,Kolkata,andrealittle@example.org
ORD12411,2026-05-04,SKU004,USB-C Cable,1,299,299,Mobile App,Delhi,josephdavila@example.net
ORD12412,2026-05-04,SKU003,Laptop Stand,1,1899,1899,Amazon,Kolkata,elliottkristy@example.org
ORD12413,2026-05-04,SKU006,Power Bank,2,1299,2598,Flipkart,Chennai,edwardssherry@example.org
ORD12414,2026-05-04,SKU002,Phone Case,3,399,1197,Website,Hyderabad,karen68@example.org
ORD12415,2026-05-04,SKU007,Bluetooth Speaker,1,2499,2499,Website,Mumbai,karen52@example.net
ORD12416,2026-05-04,SKU005,Smart Watch,1,4999,4999,Mobile App,Bangalore,riverapeggy@example.net
ORD12417,2026-05-04,SKU001,Wireless Earbuds,3,1499,4497,Website,Kolkata,shawkimberly@example.org
ORD12418,2026-05-04,SKU004,USB-C Cable,2,299,598,Flipkart,Hyderabad,cwoods@example.com
ORD12419,2026-05-04,SKU002,Phone Case,1,399,399,Flipkart,Pune,edwardford@example.net
ORD12420,2026-05-04,SKU007,Bluetooth Speaker,1,2499,2499,Amazon,Mumbai,cisnerosjesse@example.org
ORD12421,2026-05-04,SKU003,Laptop Stand,1,1899,1899,Mobile App,Pune,kaylamartin@example.net
ORD12422,2026-05-04,SKU001,Wireless Earbuds,2,1499,2998,Flipkart,Pune,seth25@example.com
ORD12423,2026-05-04,SKU005,Smart Watch,1,4999,4999,Mobile App,Bangalore,cindy60@example.net
ORD12424,2026-05-04,SKU005,Smart Watch,1,4999,4999,Mobile App,Mumbai,nallen@example.net
ORD12425,2026-05-04,SKU001,Wireless Earbuds,1,1499,1499,Amazon,Delhi,rubioashley@example.com
ORD12426,2026-05-04,SKU003,Laptop Stand,3,1899,5697,Amazon,Mumbai,ballarddouglas@example.com
ORD12427,2026-05-04,SKU005,Smart Watch,2,4999,9998,Website,Chennai,portershawn@example.org
ORD12428,2026-05-04,SKU004,USB-C Cable,4,299,1196,Mobile App,Pune,evan49@example.com
ORD12429,2026-05-04,SKU002,Phone Case,1,399,399,Amazon,Chennai,christopher27@example.com
ORD12430,2026-05-04,SKU006,Power Bank,1,1299,1299,Amazon,Chennai,wgood@example.com
ORD12431,2026-05-04,SKU003,Laptop Stand,1,1899,1899,Amazon,Bangalore,shelbybonilla@example.com
ORD12432,2026-05-04,SKU001,Wireless Earbuds,1,1499,1499,Website,Kolkata,coxjustin@example.com
ORD12433,2026-05-04,SKU006,Power Bank,1,1299,1299,Amazon,Mumbai,scotthunt@example.net
ORD12434,2026-05-04,SKU005,Smart Watch,4,4999,19996,Website,Chennai,nathaniel68@example.com
ORD12435,2026-05-04,SKU007,Bluetooth Speaker,3,2499,7497,Amazon,Kolkata,natalie09@example.net
ORD12436,2026-05-04,SKU004,USB-C Cable,2,299,598,Mobile App,Bangalore,figueroajohn@example.net
ORD12437,2026-05-04,SKU005,Smart Watch,1,4999,4999,Flipkart,Mumbai,mooredaniel@example.com
ORD12438,2026-05-04,SKU008,Screen Protector,1,199,199,Flipkart,Bangalore,ashleynash@example.org
ORD12439,2026-05-04,SKU003,Laptop Stand,3,1899,5697,Website,Hyderabad,qsawyer@example.org
ORD12440,2026-05-04,SKU003,Laptop Stand,1,1899,1899,Mobile App,Mumbai,steven87@example.org
ORD12441,2026-05-04,SKU008,Screen Protector,3,199,597,Mobile App,Chennai,whitedaniel@example.com
ORD12442,2026-05-04,SKU005,Smart Watch,1,4999,4999,Mobile App,Mumbai,vgonzalez@example.org
ORD12443,2026-05-04,SKU007,Bluetooth Speaker,1,2499,2499,Mobile App,Delhi,matthew97@example.org
ORD12444,2026-05-04,SKU003,Laptop Stand,1,1899,1899,Mobile App,Hyderabad,dwilson@example.org
ORD12445,2026-05-04,SKU007,Bluetooth Speaker,1,2499,2499,Mobile App,Chennai,stacythomas@example.org
ORD12446,2026-05-04,SKU001,Wireless Earbuds,1,1499,1499,Flipkart,Hyderabad,ashley96@example.org
ORD12447,2026-05-04,SKU001,Wireless Earbuds,1,1499,1499,Website,Kolkata,kristine73@example.org
ORD12448,2026-05-05,SKU003,Laptop Stand,1,1899,1899,Website,Bangalore,mirandacisneros@example.net
ORD12449,2026-05-05,SKU003,Laptop Stand,3,1899,5697,Website,Kolkata,onelson@example.org
ORD12450,2026-05-05,SKU001,Wireless Earbuds,3,1499,4497,Website,Pune,thomasjoshua@example.org
ORD12451,2026-05-05,SKU006,Power Bank,2,1299,2598,Website,Mumbai,morgan76@example.net
ORD12452,2026-05-05,SKU003,Laptop Stand,1,1899,1899,Flipkart,Kolkata,elizabethgreen@example.org
ORD12453,2026-05-05,SKU003,Laptop Stand,1,1899,1899,Flipkart,Mumbai,jacobsonroy@example.com
ORD12454,2026-05-05,SKU004,USB-C Cable,1,299,299,Amazon,Chennai,jamesmcmahon@example.com
ORD12455,2026-05-05,SKU002,Phone Case,1,399,399,Website,Delhi,ynichols@example.org
ORD12456,2026-05-05,SKU005,Smart Watch,1,4999,4999,Flipkart,Mumbai,sgomez@example.net
ORD12457,2026-05-05,SKU001,Wireless Earbuds,3,1499,4497,Website,Mumbai,jmorrow@example.net
ORD12458,2026-05-05,SKU007,Bluetooth Speaker,1,2499,2499,Amazon,Chennai,christiancontreras@example.net
ORD12459,2026-05-05,SKU005,Smart Watch,1,4999,4999,Flipkart,Chennai,mariodowns@example.net
ORD12460,2026-05-05,SKU002,Phone Case,1,399,399,Website,Mumbai,alexis72@example.com
ORD12461,2026-05-05,SKU002,Phone Case,3,399,1197,Amazon,Bangalore,daniel64@example.net
ORD12462,2026-05-05,SKU002,Phone Case,1,399,399,Website,Bangalore,mcneilsherry@example.org
ORD12463,2026-05-05,SKU002,Phone Case,2,399,798,Mobile App,Mumbai,lfowler@example.org
ORD12464,2026-05-05,SKU007,Bluetooth Speaker,1,2499,2499,Mobile App,Chennai,robinsontiffany@example.com
ORD12465,2026-05-05,SKU007,Bluetooth Speaker,1,2499,2499,Amazon,Pune,carolynrobinson@example.org
ORD12466,2026-05-05,SKU005,Smart Watch,1,4999,4999,Website,Bangalore,teresaray@example.org
ORD12467,2026-05-05,SKU008,Screen Protector,1,199,199,Amazon,Kolkata,lisa04@example.com
ORD12468,2026-05-05,SKU002,Phone Case,2,399,798,Mobile App,Kolkata,lyonsdeborah@example.com
ORD12469,2026-05-05,SKU003,Laptop Stand,1,1899,1899,Flipkart,Hyderabad,wjenkins@example.net
ORD12470,2026-05-05,SKU008,Screen Protector,2,199,398,Website,Pune,wmills@example.com
ORD12471,2026-05-05,SKU007,Bluetooth Speaker,3,2499,7497,Amazon,Mumbai,housestephen@example.com
ORD12472,2026-05-05,SKU002,Phone Case,1,399,399,Mobile App,Mumbai,angelamartin@example.com
ORD12473,2026-05-05,SKU007,Bluetooth Speaker,1,2499,2499,Flipkart,Hyderabad,qmitchell@example.net
ORD12474,2026-05-05,SKU008,Screen Protector,1,199,199,Flipkart,Pune,swalters@example.net
ORD12475,2026-05-05,SKU006,Power Bank,1,1299,1299,Mobile App,Hyderabad,cowanlinda@example.org
ORD12476,2026-05-05,SKU007,Bluetooth Speaker,1,2499,2499,Flipkart,Pune,bankschristina@example.com
ORD12477,2026-05-05,SKU004,USB-C Cable,1,299,299,Flipkart,Pune,crawfordkaren@example.net
ORD12478,2026-05-05,SKU004,USB-C Cable,2,299,598,Mobile App,Bangalore,schultzwesley@example.org
ORD12479,2026-05-05,SKU001,Wireless Earbuds,1,1499,1499,Website,Bangalore,melissa33@example.com
ORD12480,2026-05-05,SKU008,Screen Protector,3,199,597,Website,Delhi,ewilson@example.org
ORD12481,2026-05-05,SKU006,Power Bank,1,1299,1299,Mobile App,Bangalore,tammy76@example.net
ORD12482,2026-05-05,SKU008,Screen Protector,1,199,199,Flipkart,Mumbai,xsmith@example.org
ORD12483,2026-05-05,SKU004,USB-C Cable,2,299,598,Website,Chennai,joseph44@example.com
ORD12484,2026-05-05,SKU003,Laptop Stand,1,1899,1899,Mobile App,Hyderabad,adamstout@example.org
ORD12485,2026-05-05,SKU001,Wireless Earbuds,1,1499,1499,Flipkart,Bangalore,johnsonkrystal@example.net
ORD12486,2026-05-05,SKU001,Wireless Earbuds,2,1499,2998,Website,Hyderabad,matthew96@example.org
ORD12487,2026-05-05,SKU003,Laptop Stand,1,1899,1899,Amazon,Mumbai,plee@example.com
ORD12488,2026-05-05,SKU002,Phone Case,1,399,399,Website,Pune,solisbecky@example.org
ORD12489,2026-05-05,SKU007,Bluetooth Speaker,1,2499,2499,Mobile App,Hyderabad,lmadden@example.com
ORD12490,2026-05-05,SKU003,Laptop Stand,2,1899,3798,Amazon,Hyderabad,zachary63@example.org
ORD12491,2026-05-05,SKU007,Bluetooth Speaker,2,2499,4998,Flipkart,Kolkata,williamwelch@example.com
ORD12492,2026-05-05,SKU001,Wireless Earbuds,1,1499,1499,Mobile App,Delhi,mary25@example.org
ORD12493,2026-05-06,SKU003,Laptop Stand,1,1899,1899,Website,Hyderabad,davissamuel@example.net
ORD12494,2026-05-06,SKU007,Bluetooth Speaker,1,2499,2499,Flipkart,Pune,anthonyzimmerman@example.org
ORD12495,2026-05-06,SKU005,Smart Watch,3,4999,14997,Amazon,Chennai,ujohnson@example.org
ORD12496,2026-05-06,SKU004,USB-C Cable,1,299,299,Mobile App,Bangalore,xwalters@example.com
ORD12497,2026-05-06,SKU002,Phone Case,1,399,399,Mobile App,Chennai,johnhurst@example.com
ORD12498,2026-05-06,SKU004,USB-C Cable,1,299,299,Website,Mumbai,amandasanchez@example.com
ORD12499,2026-05-06,SKU007,Bluetooth Speaker,1,2499,2499,Website,Kolkata,donna41@example.org
ORD12500,2026-05-06,SKU008,Screen Protector,1,199,199,Flipkart,Kolkata,littlebeth@example.org
ORD12501,2026-05-06,SKU007,Bluetooth Speaker,1,2499,2499,Amazon,Chennai,stevenscaitlin@example.org
ORD12502,2026-05-06,SKU007,Bluetooth Speaker,1,2499,2499,Website,Delhi,justinkline@example.org
ORD12503,2026-05-06,SKU002,Phone Case,1,399,399,Amazon,Delhi,snydermichael@example.org
ORD12504,2026-05-06,SKU004,USB-C Cable,1,299,299,Website,Delhi,ygarcia@example.org
ORD12505,2026-05-06,SKU004,USB-C Cable,1,299,299,Amazon,Mumbai,ojones@example.org
ORD12506,2026-05-06,SKU004,USB-C Cable,1,299,299,Website,Mumbai,gracebrooks@example.com
ORD12507,2026-05-06,SKU005,Smart Watch,1,4999,4999,Website,Pune,lstokes@example.com
ORD12508,2026-05-06,SKU008,Screen Protector,1,199,199,Amazon,Delhi,bergerdonna@example.net
ORD12509,2026-05-06,SKU005,Smart Watch,1,4999,4999,Amazon,Kolkata,wilsonmatthew@example.com
ORD12510,2026-05-06,SKU005,Smart Watch,3,4999,14997,Mobile App,Bangalore,mcooley@example.net
ORD12511,2026-05-06,SKU007,Bluetooth Speaker,2,2499,4998,Mobile App,Chennai,moorejudy@example.org
ORD12512,2026-05-06,SKU002,Phone Case,1,399,399,Website,Pune,catherineherrera@example.net
ORD12513,2026-05-06,SKU003,Laptop Stand,1,1899,1899,Flipkart,Hyderabad,javierdiaz@example.org
ORD12514,2026-05-06,SKU001,Wireless Earbuds,1,1499,1499,Mobile App,Chennai,murphyjeffrey@example.net
ORD12515,2026-05-06,SKU008,Screen Protector,1,199,199,Website,Chennai,josepholson@example.org
ORD12516,2026-05-06,SKU004,USB-C Cable,2,299,598,Mobile App,Kolkata,jean47@example.net
ORD12517,2026-05-06,SKU003,Laptop Stand,4,1899,7596,Amazon,Hyderabad,zgraham@example.org
ORD12518,2026-05-06,SKU003,Laptop Stand,1,1899,1899,Amazon,Pune,gerald46@example.org
ORD12519,2026-05-06,SKU007,Bluetooth Speaker,1,2499,2499,Flipkart,Mumbai,gabriel37@example.com
ORD12520,2026-05-06,SKU004,USB-C Cable,4,299,1196,Website,Mumbai,vhenderson@example.com
ORD12521,2026-05-06,SKU008,Screen Protector,1,199,199,Website,Mumbai,cindy96@example.com
ORD12522,2026-05-06,SKU005,Smart Watch,1,4999,4999,Website,Hyderabad,ashleybrooks@example.net
ORD12523,2026-05-06,SKU002,Phone Case,1,399,399,Mobile App,Bangalore,colepamela@example.net
ORD12524,2026-05-06,SKU003,Laptop Stand,1,1899,1899,Amazon,Bangalore,brenda49@example.net
ORD12525,2026-05-06,SKU002,Phone Case,1,399,399,Flipkart,Bangalore,raymond12@example.com
ORD12526,2026-05-06,SKU008,Screen Protector,4,199,796,Flipkart,Chennai,wgibbs@example.org
ORD12527,2026-05-06,SKU003,Laptop Stand,3,1899,5697,Flipkart,Delhi,lewisnathan@example.org
ORD12528,2026-05-06,SKU006,Power Bank,2,1299,2598,Flipkart,Hyderabad,david50@example.net
ORD12529,2026-05-06,SKU003,Laptop Stand,1,1899,1899,Amazon,Bangalore,jason95@example.org
ORD12530,2026-05-06,SKU002,Phone Case,1,399,399,Flipkart,Bangalore,cruzcarolyn@example.net
ORD12531,2026-05-06,SKU001,Wireless Earbuds,1,1499,1499,Website,Chennai,dakotaramirez@example.net
ORD12532,2026-05-06,SKU004,USB-C Cable,1,299,299,Website,Mumbai,berrydebbie@example.net
ORD12533,2026-05-06,SKU002,Phone Case,1,399,399,Mobile App,Pune,ustewart@example.org
ORD12534,2026-05-06,SKU007,Bluetooth Speaker,2,2499,4998,Mobile App,Hyderabad,brandonsnyder@example.org
ORD12535,2026-05-06,SKU008,Screen Protector,1,199,199,Amazon,Hyderabad,robert17@example.org
ORD12536,2026-05-06,SKU008,Screen Protector,1,199,199,Flipkart,Delhi,brittany39@example.org
ORD12537,2026-05-07,SKU003,Laptop Stand,2,1899,3798,Flipkart,Kolkata,andrew90@example.com
ORD12538,2026-05-07,SKU007,Bluetooth Speaker,1,2499,2499,Amazon,Delhi,david60@example.net
ORD12539,2026-05-07,SKU006,Power Bank,1,1299,1299,Flipkart,Mumbai,rogersallen@example.com
ORD12540,2026-05-07,SKU008,Screen Protector,1,199,199,Flipkart,Delhi,gallegosrobert@example.com
ORD12541,2026-05-07,SKU003,Laptop Stand,3,1899,5697,Mobile App,Chennai,logan56@example.org
ORD12542,2026-05-07,SKU004,USB-C Cable,1,299,299,Website,Pune,troy06@example.com
ORD12543,2026-05-07,SKU007,Bluetooth Speaker,1,2499,2499,Amazon,Kolkata,psnyder@example.org
ORD12544,2026-05-07,SKU007,Bluetooth Speaker,4,2499,9996,Mobile App,Delhi,sharon10@example.org
ORD12545,2026-05-07,SKU004,USB-C Cable,2,299,598,Flipkart,Bangalore,petersendominic@example.com
ORD12546,2026-05-07,SKU005,Smart Watch,1,4999,4999,Website,Mumbai,fperez@example.org
ORD12547,2026-05-07,SKU002,Phone Case,1,399,399,Website,Bangalore,lisa80@example.net
ORD12548,2026-05-07,SKU008,Screen Protector,2,199,398,Mobile App,Chennai,greenkristen@example.org
ORD12549,2026-05-07,SKU005,Smart Watch,1,4999,4999,Website,Delhi,valentinecharles@example.com
ORD12550,2026-05-07,SKU007,Bluetooth Speaker,1,2499,2499,Amazon,Mumbai,knelson@example.org
ORD12551,2026-05-07,SKU004,USB-C Cable,1,299,299,Flipkart,Hyderabad,uwilson@example.org
ORD12552,2026-05-07,SKU008,Screen Protector,1,199,199,Mobile App,Chennai,qwalsh@example.org
ORD12553,2026-05-07,SKU007,Bluetooth Speaker,1,2499,2499,Flipkart,Kolkata,beckystanley@example.com
ORD12554,2026-05-07,SKU001,Wireless Earbuds,1,1499,1499,Mobile App,Delhi,kendra73@example.org
ORD12555,2026-05-07,SKU003,Laptop Stand,1,1899,1899,Amazon,Delhi,katie15@example.net
ORD12556,2026-05-07,SKU003,Laptop Stand,2,1899,3798,Mobile App,Hyderabad,donnamoss@example.org
ORD12557,2026-05-07,SKU006,Power Bank,1,1299,1299,Flipkart,Bangalore,jonestroy@example.org
ORD12558,2026-05-07,SKU001,Wireless Earbuds,4,1499,5996,Mobile App,Chennai,santiagotaylor@example.com
ORD12559,2026-05-07,SKU008,Screen Protector,1,199,199,Website,Delhi,tonypeterson@example.net
ORD12560,2026-05-07,SKU004,USB-C Cable,2,299,598,Mobile App,Hyderabad,kathleen47@example.net
ORD12561,2026-05-07,SKU003,Laptop Stand,1,1899,1899,Mobile App,Bangalore,melaniegarcia@example.org
ORD12562,2026-05-07,SKU004,USB-C Cable,3,299,897,Website,Bangalore,sabrinacruz@example.com
ORD12563,2026-05-07,SKU006,Power Bank,1,1299,1299,Amazon,Pune,kimberlylopez@example.com
ORD12564,2026-05-07,SKU002,Phone Case,1,399,399,Flipkart,Hyderabad,tmartin@example.net
ORD12565,2026-05-07,SKU007,Bluetooth Speaker,1,2499,2499,Flipkart,Pune,thomasnancy@example.net
ORD12566,2026-05-07,SKU006,Power Bank,1,1299,1299,Mobile App,Hyderabad,allenpatricia@example.org
ORD12567,2026-05-07,SKU007,Bluetooth Speaker,1,2499,2499,Mobile App,Pune,anthony87@example.com
ORD12568,2026-05-07,SKU007,Bluetooth Speaker,1,2499,2499,Flipkart,Chennai,david81@example.com
ORD12569,2026-05-07,SKU005,Smart Watch,2,4999,9998,Website,Delhi,zlewis@example.net
ORD12570,2026-05-07,SKU002,Phone Case,1,399,399,Website,Pune,dromero@example.com
ORD12571,2026-05-07,SKU007,Bluetooth Speaker,1,2499,2499,Website,Chennai,mitchell06@example.net
ORD12572,2026-05-07,SKU008,Screen Protector,1,199,199,Website,Chennai,mlee@example.com
ORD12573,2026-05-07,SKU005,Smart Watch,2,4999,9998,Mobile App,Mumbai,brookemoreno@example.com
ORD12574,2026-05-07,SKU008,Screen Protector,1,199,199,Website,Mumbai,drodriguez@example.net
ORD12575,2026-05-07,SKU008,Screen Protector,3,199,597,Amazon,Kolkata,susanrobinson@example.org
ORD12576,2026-05-07,SKU008,Screen Protector,1,199,199,Flipkart,Delhi,johnstonjohn@example.net
ORD12577,2026-05-07,SKU006,Power Bank,2,1299,2598,Amazon,Bangalore,hillnicole@example.net
ORD12578,2026-05-07,SKU005,Smart Watch,1,4999,4999,Flipkart,Chennai,gmyers@example.org
ORD12579,2026-05-07,SKU004,USB-C Cable,1,299,299,Flipkart,Delhi,tyler23@example.com
ORD12580,2026-05-07,SKU001,Wireless Earbuds,1,1499,1499,Amazon,Kolkata,janice40@example.org
ORD12581,2026-05-07,SKU006,Power Bank,1,1299,1299,Flipkart,Mumbai,wesleygraves@example.com
ORD12582,2026-05-07,SKU007,Bluetooth Speaker,1,2499,2499,Flipkart,Kolkata,melissa32@example.com
ORD12583,2026-05-07,SKU001,Wireless Earbuds,2,1499,2998,Flipkart,Mumbai,jacksonmartin@example.com
ORD12584,2026-05-07,SKU007,Bluetooth Speaker,4,2499,9996,Mobile App,Hyderabad,suzannewade@example.com
ORD12585,2026-05-07,SKU006,Power Bank,1,1299,1299,Flipkart,Mumbai,andrew41@example.org
ORD12586,2026-05-07,SKU002,Phone Case,2,399,798,Mobile App,Pune,wheelertara@example.net
ORD12587,2026-05-08,SKU007,Bluetooth Speaker,2,2499,4998,Amazon,Kolkata,freemanjohn@example.org
ORD12588,2026-05-08,SKU003,Laptop Stand,3,1899,5697,Mobile App,Delhi,fuentesashley@example.com
ORD12589,2026-05-08,SKU002,Phone Case,1,399,399,Website,Chennai,aliciajackson@example.org
ORD12590,2026-05-08,SKU003,Laptop Stand,1,1899,1899,Website,Pune,garcialinda@example.com
ORD12591,2026-05-08,SKU007,Bluetooth Speaker,1,2499,2499,Mobile App,Hyderabad,whenry@example.net
ORD12592,2026-05-08,SKU006,Power Bank,1,1299,1299,Mobile App,Bangalore,elizabeth45@example.com
ORD12593,2026-05-08,SKU004,USB-C Cable,1,299,299,Mobile App,Chennai,careykevin@example.com
ORD12594,2026-05-08,SKU007,Bluetooth Speaker,2,2499,4998,Website,Bangalore,rrodriguez@example.net
ORD12595,2026-05-08,SKU002,Phone Case,3,399,1197,Website,Chennai,hernandezrobert@example.org
ORD12596,2026-05-08,SKU002,Phone Case,1,399,399,Website,Delhi,michaeljohnson@example.net
ORD12597,2026-05-08,SKU003,Laptop Stand,1,1899,1899,Mobile App,Delhi,vhoward@example.org
ORD12598,2026-05-08,SKU002,Phone Case,1,399,399,Amazon,Kolkata,samanthagray@example.org
ORD12599,2026-05-08,SKU004,USB-C Cable,1,299,299,Flipkart,Kolkata,natalie87@example.net
ORD12600,2026-05-08,SKU001,Wireless Earbuds,1,1499,1499,Flipkart,Chennai,josephshelton@example.com
ORD12601,2026-05-08,SKU002,Phone Case,1,399,399,Flipkart,Hyderabad,rlawrence@example.com
ORD12602,2026-05-08,SKU006,Power Bank,1,1299,1299,Flipkart,Kolkata,blakemeyer@example.com
ORD12603,2026-05-08,SKU003,Laptop Stand,1,1899,1899,Website,Mumbai,hamiltonspencer@example.com
ORD12604,2026-05-08,SKU001,Wireless Earbuds,1,1499,1499,Amazon,Bangalore,daniel07@example.net
ORD12605,2026-05-08,SKU008,Screen Protector,4,199,796,Website,Mumbai,stevenhernandez@example.com
ORD12606,2026-05-08,SKU005,Smart Watch,3,4999,14997,Mobile App,Pune,kevinroberts@example.com
ORD12607,2026-05-08,SKU001,Wireless Earbuds,1,1499,1499,Mobile App,Mumbai,chavezjeff@example.net
ORD12608,2026-05-08,SKU006,Power Bank,1,1299,1299,Mobile App,Delhi,brownkevin@example.com
